De,0.77557836,0.110508762
Mexicaanse,0.886087123,0.763910502
hond,1.649997625,0.421467863
Meneer,4.037728319,0.261222269
Kuisters,4.356024362,0.621226069
van,4.977250431,0.127318417
de,5.104568848,0.076830079
viswinkel,5.181398928,0.698056149
waar,6.338240407,0.118537837
ik,6.456778243,0.103171821
af,6.559950064,0.151465013
en,6.711415077,0.100976676
toe,6.812391753,0.109757256
vrijdagsmiddags,6.922149009,0.800119197
na,7.722268206,0.212929077
school,7.935197283,0.27439314
gesneden,8.209590423,0.505230944
zalm,8.714821367,0.357808655
voor,9.072630022,0.114147546
mijn,9.186777568,0.149269868
moeder,9.336047437,0.208538787
moest,9.544586223,0.228295093
halen,9.772881316,0.390735832
was,10.83987368,0.118537837
een,10.95841151,0.08561066
lange,11.04402217,0.428053299
schonkige,11.7750055,0.63000665
man,12.40501215,0.401711557
wiens,12.83526059,0.291954301
gezicht,13.12721489,0.425858154
hoofdzakelijk,13.55307305,0.71339999
uit,14.26647304,0.206343641
plooien,14.53867103,0.344637784
bestond.,14.88330882,0.526834829
Zijn,16.45444553,0.144879578
hoofd,16.5993251,0.346832929
met,16.94615803,0.145710839
de,17.09186887,0.037317467
steile,17.12918634,0.508176096
rossige,17.63736244,0.446712032
kuif,18.17534677,0.384150396
hing,18.89261044,0.164635884
wat,19.05724633,0.158050449
naar,19.21529677,0.111305749
voren,19.32660252,0.354515937
tussen,19.75794854,0.214558748
zijn,19.97250729,0.17561161
opgetrokken,20.24031499,0.563054724
schouders.,20.80336972,0.627811505
Hij,22.40762933,0.082317942
sneed,22.48994728,0.429150871
de,22.91909815,0.084513087
zalm,23.00361124,0.241465963
met,23.2450772,0.166831029
een,23.41190823,0.099879103
smal,23.51178733,0.49281008
in,24.35991732,0.09878153
het,24.45869885,0.116342691
midden,24.57504154,0.279881003
uitgesleten,24.85492255,0.729885753
mes,25.5848083,0.413784855
nam,26.68501024,0.217319367
de,26.9023296,0.060366491
plakjes,27.02525773,0.40280913
tussen,27.45001831,0.27439314
duim,27.72441145,0.276588285
en,28.00099974,0.107562111
wijsvinger,28.10856185,0.634755481
en,29.13477024,0.087805805
legde,29.22257605,0.294149446
ze,29.51672549,0.093293668
behoedzaam,29.61001916,0.554274143
op,30.16429331,0.136098998
elkaar.,30.3003923,0.419272718
Zijn,31.60720976,0.130611135
handen,31.73782089,0.287564011
waren,32.0253849,0.249148971
paarsachtig,32.38319356,0.67281198
rood,33.05600554,0.447983163
en,33.97155461,0.107279487
er,34.0788341,0.083415515
kleefden,34.19956708,0.349028074
schubben,34.54859515,0.357808655
aan.,34.90640381,0.306581285
Iedere,36.07712227,0.296344591
keer,36.41736976,0.176709182
vroeg,36.59407894,0.194270343
hij,36.78834929,0.189880053
me,36.97822934,0.171221319
of,37.3780062,0.109757256
ik,37.48776346,0.08561066
met,37.57337412,0.104269393
Tonia,37.76544931,0.341345066
wilde,38.10679438,0.210733932
spelen.,38.31752831,0.523542112
Ik,39.51779434,0.102074248
zei,39.61986859,0.185489763
dan,39.80535835,0.13719657
dat,39.94255492,0.106464538
ik,40.04901946,0.093293668
niet,40.14231312,0.200855779
kon,40.39585239,0.305125172
omdat,41.02146875,0.160690801
ze,41.18215955,0.156952876
thuis,41.38960076,0.204148496
op,41.59374926,0.080122797
de,41.67387205,0.099879103
zalm,41.77375116,0.293051874
zaten,42.06680303,0.280880484
te,42.38609855,0.081220369
wachten.,42.46731892,0.388540687
Maar,44.11374271,0.139391715
op,44.25313442,0.104269393
een,44.35740382,0.111952401
dag,44.46935622,0.187684908
kon,44.69984645,0.125123272
ik,44.82496973,0.095488813
er,44.92045854,0.09000095
niet,45.01045949,0.156952876
onderuit.,45.16741237,0.484029499
Het,46.07280089,0.08561066
was,46.15841155,0.161343166
druk,46.31975471,0.235978101
in,46.55573281,0.092196095
de,46.64792891,0.060366491
winkel.,46.7082954,0.391833404
Zodra,47.56549957,0.385323886
meneer,47.95082346,0.249148971
Kuisters,48.27350979,0.503785805
me,48.77729559,0.08561066
binnen,48.86290625,0.268253137
zag,49.13115939,0.205246069
komen,49.36384477,0.287564011
duwde,49.65140878,0.378662533
hij,50.03007132,0.158050449
de,50.18812177,0.075536774
schuifdeuren,50.26365854,0.713422165
tussen,51.02427633,0.266710132
winkel,51.29098646,0.295247019
en,51.58623348,0.134718576
huiskamer,51.72095205,0.606957626
een,52.32790968,0.080122797
eindje,52.40803248,0.337313092
open,52.77498003,0.376467388
en,53.615253,0.086708232
zei,53.70196123,0.200855779
dat,53.90281701,0.110854829
ik,54.01367184,0.096586385
maar,54.11025823,0.108659684
door,54.21891791,0.20185526
moest,54.42077317,0.232685383
lopen,54.65345855,0.389638259
want,55.43948331,0.122928127
het,55.56241144,0.105366966
zou,55.66777841,0.111952401
nog,55.77973081,0.13719657
wel,55.91692738,0.108659684
even,56.02558706,0.172318892
duren.,56.19790595,0.482931927
Tonia,57.50747283,0.455492613
is,57.96296544,0.120732982
thuis.,58.13089404,0.469761056
Hij,59.11485115,0.09000095
gaf,59.2048521,0.201953351
me,59.4331472,0.065854354
een,59.49900155,0.096586385
zetje,59.59558794,0.350125647
tegen,59.94571358,0.192075198
mijn,60.13778878,0.136098998
schouder,60.27388778,0.54878628
en,61.11433476,0.140489288
deed,61.25482405,0.186587335
de,61.44141138,0.040610185
deur,61.48202157,0.284271293
achter,61.81129334,0.22719752
me,62.03849086,0.126220844
dicht.,62.1647117,0.358906227
De,63.43394004,0.086708232
kamer,63.57881962,0.297442164
was,63.87626178,0.155855304
donker,64.03211709,0.451102322
en,64.56114706,0.126220844
klein.,64.6873679,0.417077573
Tonia,66.28046704,0.40719942
zat,66.68766646,0.155855304
aan,66.84352176,0.127318417
tafel,67.03559696,0.340247494
naar,67.37584446,0.151465013
haar,67.52730947,0.150367441
handen,67.67767691,0.275490713
te,67.99815712,0.054878628
kijken,68.13206097,0.377564961
die,68.83340984,0.092196095
voor,68.92560594,0.237336123
haar,69.16294206,0.194270343
op,69.3572124,0.12841599
het,69.48562839,0.106551205
pluche,69.65026428,0.282076148
tafelkleed,70.00587779,0.538994794
lagen.,70.54487258,0.413784855
Een,71.90547109,0.155855304
bleek,72.06132639,0.351223219
kind,72.41254961,0.324881478
met,72.77035827,0.115245119
lichte,72.88560339,0.485127072
waterige,73.37073046,0.679016925
ogen,74.04974738,0.401711557
en,74.45145894,0.136098998
vlasachtig,74.58755794,0.868168921
haar.,75.45572686,0.433541162
Ze,77.14669448,0.100976676
zat,77.24767116,0.1800019
bij,77.42767306,0.171221319
me,77.59889438,0.060366491
in,77.65926087,0.09439124
de,77.75365211,0.061464063
klas,77.88865354,0.290856729
en,78.17951026,0.099879103
omdat,78.27938937,0.251344116
iedereen,78.53073348,0.376456414
vond,78.9071899,0.262319842
dat,79.16950974,0.186587335
ze,79.35609707,0.058171346
niet,79.41426842,0.142684433
alleen,79.55695285,0.283173721
op,79.84012657,0.119635409
een,79.95976198,0.117516181
vis,80.07727816,0.252441689
leek,80.32971985,0.276588285
maar,80.60630814,0.167928602
ook,80.77423674,0.193172771
naar,80.96740951,0.125123272
vis,81.09253278,0.308221932
stonk,81.40075471,0.503785805
wilde,82.29856907,0.203050924
niemand,82.50161999,0.497830335
met,82.99945033,0.150367441
haar,83.14981777,0.108659684
spelen.,83.25847745,0.520249394
Wat,85.03551237,0.105366966
kom,85.17051379,0.142684433
je,85.31319823,0.091098523
doen?,85.40429675,0.331466913
vroeg,86.15174366,0.198660634
ze.,86.3504043,0.229392665
Ze,87.22121357,0.09439124
legde,87.31560481,0.316100898
haar,87.63170571,0.150367441
handen,87.78207315,0.27439314
in,88.05646629,0.116342691
haar,88.17280898,0.081220369
schoot,88.25402935,0.401711557
en,88.65574091,0.13719657
keek,88.82037679,0.184467882
me,89.00484467,0.122928127
wantrouwig,89.1277728,0.545493563
aan.,89.67326636,0.296344591
Haar,90.61441837,0.102074248
mond,90.71649262,0.293051874
hing,91.00954449,0.140489288
half,91.15003378,0.297442164
open,91.44747595,0.390735832
Haar,92.35222308,0.143782005
witte,92.49600508,0.239270818
gezicht,92.7352759,0.383052824
glom,93.11832872,0.448907177
alsof,93.5672359,0.285368866
het,93.85260477,0.133903852
met,93.98650862,0.203767781
vet,94.1902764,0.329271768
was,94.51954817,0.102074248
ingesmeerd.,94.62162242,0.808910977
Ik,96.87198276,0.142684433
moet,97.01466719,0.164635884
hier,97.17930308,0.117440264
even,97.29674334,0.256831979
wachten,97.55357532,0.330369341
van,97.88394466,0.104269393
je,97.98821405,0.121830554
vader.,98.11004461,0.45439504
De,99.91918078,0.066951926
meubels,99.9861327,0.377564961
in,100.3636977,0.092196095
het,100.4558938,0.059268918
vertrek,100.5151627,0.457687758
stonden,100.9728504,0.271100423
zo,101.2439509,0.216221794
dicht,101.4601727,0.178436945
op,101.6386096,0.110854829
elkaar,101.7494644,0.389638259
dat,102.5528875,0.123004044
je,102.6758916,0.057073773
nauwelijks,102.7329654,0.474151346
kon,103.2554099,0.114147546
lopen,103.3695574,0.299637309
zonder,103.6691948,0.250605085
iets,103.9197998,0.149269868
aan,104.0690697,0.184033649
te,104.2531034,0.096944926
raken.,104.3500483,0.390735832
Ik,105.4620519,0.093293668
schoof,105.5553455,0.305125172
de,105.8846173,0.064756781
stoel,105.9493741,0.324881478
waarop,106.2742556,0.257929552
ik,106.5321851,0.074634934
met,106.6265764,0.125123272
mijn,106.7516996,0.183294618
onderarmen,106.9349942,0.525812948
leunde,107.4608072,0.400613985
zo,107.8614212,0.149269868
ver,108.010691,0.294149446
mogelijk,108.3048405,0.453927658
onder,108.7587682,0.203050924
tafel,109.0375516,0.474151346
maar,110.1335482,0.108659684
wanneer,110.2422079,0.229392665
ik,110.4716006,0.08561066
achteruit,110.5572112,0.482931927
ging,111.0401431,0.22280723
voelde,111.2629504,0.311710607
ik,111.574661,0.071342216
de,111.6460032,0.079025224
sleutel,111.7250284,0.402885047
van,112.1279135,0.130611135
de,112.2585246,0.062561636
buffetla,112.3210862,0.537810555
in,112.8588968,0.096586385
mijn,112.9554832,0.097683958
rug,113.0531671,0.18439219
steken.,113.2375593,0.516032662
De,116.3370599,0.105366966
ruimte,116.4424269,0.345735357
werd,116.7881622,0.136098998
nog,116.9242612,0.240368391
meer,117.1646296,0.14158686
verkleind,117.3062165,0.457687758
door,117.7639042,0.092196095
een,117.8561003,0.079025224
enorme,117.9351255,0.518586573
lamp,118.4537121,0.375369816
met,118.8290819,0.195367916
franje,119.0244498,0.519151821
die,119.5436017,0.144498862
als,119.6881005,0.173416465
een,119.861517,0.082317942
parasol,119.9438349,0.603664908
boven,120.5474998,0.294149446
onze,120.8416493,0.249594404
hoofden,121.0912437,0.331466913
hing.,121.4227106,0.322686333
Op,123.0157226,0.137652752
de,123.1533754,0.108659684
schoorsteen,123.2620351,0.650860529
stond,123.9128956,0.285368866
een,124.1982645,0.09878153
zwartmetalen,124.297046,0.802314567
pendule,125.1750931,0.514761531
bekroond,126.1303285,0.491712507
met,126.622041,0.167928602
een,126.7899696,0.182197045
naakt,126.9721667,0.341345066
mannetje.,127.3135118,0.506252375
Hij,128.9718236,0.144879578
hield,129.1167032,0.217319367
een,129.3340226,0.054878628
soort,129.3889012,0.296344591
knots,129.7829297,0.356711082
in,130.1396408,0.131708707
zijn,130.2713495,0.181914421
ene,130.453264,0.298539737
hand,130.7518037,0.419272718
en,131.6067039,0.093293668
wees,131.6999975,0.304027599
met,132.0040251,0.211831504
zijn,132.2158566,0.121830554
andere,132.402444,0.380857679
omlaag,132.7833017,0.48841979
naar,133.2717215,0.145324786
de,133.4170462,0.075732507
wijzerplaat.,133.4927787,0.75842264
Het,134.9000294,0.148172296
uurwerk,135.0482016,0.469761056
tikte,135.6156467,0.266710132
hard.,135.8823568,0.429150871
En,137.1825017,0.09878153
wij,137.2812832,0.159148021
zeiden,137.4404312,0.237075673
geen,137.6775069,0.174514037
woord,137.852021,0.250246544
tegen,138.1022675,0.21841694
elkaar.,138.3206844,0.391833404
Na,139.5431736,0.13719657
een,139.6803701,0.083415515
minuut,139.7637857,0.331466913
of,140.0952526,0.156952876
twintig,140.335621,0.471956201
kwam,140.8525776,0.151465013
haar,141.0040426,0.113049974
vader,141.1170926,0.373163471
binnen.,141.4902561,0.396223694
Ziezo,142.9001582,0.592689183
zei,143.6091901,0.147074723
hij.,143.7562648,0.30841789
Hij,144.7936335,0.081220369
sloot,144.8748539,0.373174671
de,145.2480285,0.049390765
deur,145.2974193,0.187684908
met,145.4851042,0.178904327
een,145.6640085,0.09000095
haak,145.7540095,0.341345066
af,146.1227939,0.260124697
en,146.3829186,0.133990744
wisselde,146.5169093,0.464273193
zijn,146.9811825,0.180903515
witte,147.162086,0.296344591
jas,147.4584306,0.293051874
voor,147.7514825,0.163538312
een,147.9150208,0.116342691
bruin,148.0313635,0.290389121
colbert,148.3217526,0.485127072
dat,149.2635456,0.129513562
op,149.3930591,0.096586385
een,149.4896455,0.124025699
knaapje,149.6136712,0.474151346
in,150.0878226,0.104269393
de,150.1920919,0.043902902
kast,150.3029468,0.246953826
hing.,150.5499006,0.259027124
Nu,151.5304671,0.140489288
kunnen,151.6709564,0.205246069
we,151.8762025,0.106464538
rustig,151.982667,0.388540687
onze,152.3712077,0.204148496
gang,152.5753562,0.282076148
gaan.,152.8574324,0.347930502
Hij,154.3550425,0.106464538
schoof,154.461507,0.338052349
een,154.7995593,0.072439789
paar,154.8719991,0.23158781
stoelen,155.1035869,0.327076623
opzij,155.4306636,0.569640159
de,156.4181853,0.074634934
enige,156.4928202,0.381955251
manier,156.8747755,0.403906702
om,157.3061215,0.107562111
bij,157.4136836,0.127318417
een,157.541002,0.079025224
laag,157.6200272,0.316100898
tafeltje,157.9829432,0.431346016
te,158.4142893,0.104269393
komen,158.5591688,0.257929552
in,158.8170984,0.139391715
een,158.9564901,0.08561066
hoek,159.0421008,0.205246069
van,159.2473468,0.122928127
de,159.370275,0.09439124
kamer.,159.519262,0.403906702
Op,161.8583409,0.099879103
het,161.95822,0.144879578
tafeltje,162.1030996,0.434638734
stond,162.5377384,0.245856254
een,162.7835946,0.125123272
toestel,162.9646941,0.372077098
met,163.3367712,0.150367441
een,163.4871386,0.109746056
frontplaat,163.5968847,0.816593985
van,164.4134787,0.166831029
zwart,164.5803097,0.363926708
eboniet.,165.014481,0.575128022
Er,166.1565755,0.092196095
staken,166.2487716,0.328174196
spoelen,166.5769458,0.357808655
uit,166.9347544,0.307320317
en,167.4824432,0.093293668
de,167.5757368,0.05158591
twee,167.6931771,0.280880709
knoppen,167.9740578,0.285368866
eronder,168.2594267,0.420728832
hadden,168.6801555,0.290856729
een,168.9710122,0.125123272
witte,169.0961355,0.215113022
schaalverdeling.,169.3112485,0.9000095
Meneer,170.900055,0.264514987
Kuisters,171.1996923,0.527932402
drukte,171.7276247,0.467565911
een,172.1951906,0.158050449
hefboom,172.3532411,0.560848379
aan,172.9140895,0.18439219
de,173.0984816,0.060366491
zijkant,173.1588481,0.437931452
van,173.5967796,0.098585798
het,173.6953654,0.139391715
apparaat,173.8347571,0.439029024
omlaag,174.2737861,0.599274618
draaide,175.3289007,0.397321267
aan,175.726222,0.095488813
de,175.8217108,0.105366966
knoppen,175.9995175,0.401711557
zette,176.725013,0.325326911
de,177.0503399,0.054878628
spoelen,177.1052185,0.366589235
in,177.4718078,0.148172296
een,177.6199801,0.093293668
bepaalde,177.7132737,0.367219426
stand,178.0804932,0.374272243
en,178.4964732,0.104269393
vroeg,178.6007425,0.259027124
aan,178.8597697,0.127220551
zijn,178.9869902,0.120732982
dochter,179.1077232,0.473053774
of,179.882968,0.109757256
er,179.9927252,0.074634934
een,180.0673602,0.08561066
nieuwe,180.1529708,0.230490238
stop,180.3834611,0.295051061
in,180.6785121,0.102074248
de,180.7805864,0.045000475
schakelkast,180.8255868,0.700251294
zat.,181.5258381,0.365491663
Ze,182.9296982,0.107562111
knikte.,183.1020171,0.413784855
Mooi,184.4300799,0.436638146
zei,185.1817213,0.166831029
hij.,185.3485524,0.304027599
dan,186.1413471,0.135001425
kunnen,186.2763485,0.199758206
we,186.4761067,0.092196095
beginnen.,186.5683028,0.466468338
Hij,188.1233109,0.105366966
keek,188.2572147,0.177806755
op,188.4350215,0.086708232
zijn,188.5217297,0.1800019
horloge.,188.7017316,0.530127547
't,190.4521531,0.029634459
is,190.4817876,0.102074248
net,190.5838618,0.238173246
de,190.8220351,0.039512612
goede,190.8615477,0.254636834
tijd.,191.1743559,0.389638259
Kom,191.9958722,0.116342691
maar,192.1122149,0.100976676
eens,192.2131916,0.140489288
hier.,192.3536809,0.296344591
Hij,193.4032209,0.154757731
wenkte,193.5579787,0.329271768
me,193.8872504,0.197563061
trok,194.7905527,0.212548361
een,195.003101,0.058171346
stoel,195.0612724,0.394028549
dichter,195.4553009,0.319393615
bij,195.7746945,0.181099473
het,195.955794,0.066951926
tafeltje,196.076527,0.607402834
en,196.6839298,0.140489288
beduidde,196.8244191,0.487322217
me,197.3117413,0.209636359
dat,197.8019755,0.13280628
ik,197.9347818,0.102074248
daarop,198.0368561,0.379760106
moest,198.4166162,0.252441689
gaan,198.6690579,0.153660159
zitten.,198.822718,0.3600038
Je,200.2820978,0.061464063
hoofd,200.3435619,0.323783905
wat,200.6673458,0.135001425
naar,200.8023472,0.118537837
voren.,200.9208851,0.45439504
Hij,202.4436527,0.107562111
stond,202.5512148,0.282076148
achter,202.8332909,0.319393615
me,203.1526845,0.183294618
en,203.3359792,0.131708707
gaf,203.4676879,0.240368391
me,203.7080563,0.116342691
een,203.8243989,0.077927652
lichte,203.9023266,0.394288999
duw,204.2966156,0.350125647
tegen,204.6467412,0.205246069
mijn,204.8519873,0.158050449
kruin,205.0682091,0.414882428
zijn,206.0089914,0.161343166
handen,206.1703345,0.340247494
gingen,206.510582,0.266710132
door,206.7772922,0.122928127
mijn,206.9002203,0.109757256
haar.,207.0099775,0.378662533
Er,208.3801826,0.063017818
kroop,208.5112499,0.322686333
een,208.8339362,0.070885584
rilling,208.9048218,0.418175146
over,209.3229969,0.197563061
mijn,209.52056,0.18878248
rug,209.7093425,0.238173246
die,209.9705648,0.126481519
ik,210.0970463,0.070244644
voelde,210.1672909,0.391833404
tot,210.6107102,0.117440264
aan,210.7281505,0.105366966
mijn,210.8335175,0.189880053
billen.,211.0233975,0.31719847
Ik,211.9892392,0.107562111
rook,212.0968013,0.288661583
een,212.3854629,0.065854354
scherpe,212.4513172,0.440126597
vislucht,212.8914438,0.536712982
die,213.4281568,0.090446157
me,213.518603,0.074634934
misselijk,213.5932379,0.396223694
maakte.,213.9894616,0.486224644
De,215.6158572,0.063659209
man,215.6795164,0.315003325
deed,215.9945197,0.267807705
een,216.2623274,0.127318417
dubbele,216.3896459,0.320491188
metalen,216.7101371,0.455492613
band,217.1656297,0.286368347
over,217.451998,0.217319367
mijn,217.6693174,0.13280628
hoofd,217.8021237,0.377097579
